Industry,Year-Month,Value,percentage change
Couriers and messengers,2019-04,799.7,0.6925207756232732
Couriers and messengers,2019-05,806.4,0.8378141803176087
Couriers and messengers,2019-06,818.1,1.4508928571428603
Couriers and messengers,2019-07,833.2,1.8457401295685072
Couriers and messengers,2019-08,844.5,1.3562169947191505
Couriers and messengers,2019-09,851.2,0.7933688573120268
Couriers and messengers,2019-10,855.3,0.4816729323308122
Couriers and messengers,2019-11,862.2,0.8067344791301334
Couriers and messengers,2019-12,878.0,1.8325214567385784
Couriers and messengers,2020-01,912.2,3.8952164009111723
Couriers and messengers,2020-02,853.5,-6.434992326244249
Couriers and messengers,2020-03,875.4,2.5659050966608143
Couriers and messengers,2020-04,890.3,1.702079049577332
Couriers and messengers,2020-05,932.1,4.695046613501086
Couriers and messengers,2020-06,974.3,4.527411221971889
Couriers and messengers,2020-07,981.7,0.7595196551370309
Couriers and messengers,2020-08,990.0,0.8454721401650156
Couriers and messengers,2020-09,1008.7,1.8888888888888955
Couriers and messengers,2020-10,1027.3,1.8439575691483912
Couriers and messengers,2020-11,1065.1,3.6795483305752885
Couriers and messengers,2020-12,1064.5,-0.05633273870997435
Couriers and messengers,2021-01,1068.2,0.34758102395491264
Couriers and messengers,2021-02,1072.6,0.4119078824190048
Couriers and messengers,2021-03,1102.4,2.7782957300018785
Couriers and messengers,2021-04,1063.8,-3.5014513788098833
Couriers and messengers,2021-05,1065.2,0.13160368490319208
Couriers and messengers,2021-06,1070.9,0.5351107773188257
Couriers and messengers,2021-07,1075.5,0.42954524231952895
Couriers and messengers,2021-08,1086.7,1.0413761041376146
Couriers and messengers,2021-09,1092.9,0.5705346461765126
Couriers and messengers,2021-10,1085.5,-0.6770976301583076
Couriers and messengers,2021-11,1111.4,2.385997236296644
Couriers and messengers,2021-12,1121.1,0.8727730789994448
Couriers and messengers,2022-01,1128.5,0.660066006600668
Couriers and messengers,2022-02,1131.9,0.30128489144882753
Couriers and messengers,2022-03,1134.0,0.18552875695732052
Couriers and messengers,2022-04,1134.8,0.0705467372134061
Couriers and messengers,2022-05,1128.2,-0.581600281988004
Couriers and messengers,2022-06,1127.4,-0.07090941322460687
Couriers and messengers,2022-07,1121.9,-0.487848146177039
Couriers and messengers,2022-08,1119.0,-0.25849006150281406
Couriers and messengers,2022-09,1113.5,-0.49151027703306926
Couriers and messengers,2022-10,1104.8,-0.7813201616524545
Couriers and messengers,2022-11,1094.7,-0.9141926140477818
Couriers and messengers,2022-12,1069.8,-2.274595779665667
Couriers and messengers,2023-01,1082.7,1.2058328659562578
Couriers and messengers,2023-02,1077.6,-0.4710446106954924
Couriers and messengers,2023-03,1082.1,0.4175946547884113
Couriers and messengers,2023-04,1086.4,0.397375473616135
Couriers and messengers,2023-05,1093.6,0.6627393225331124
Couriers and messengers,2023-06,1090.4,-0.2926115581565303
Couriers and messengers,2023-07,1088.5,-0.1742479823917953
Couriers and messengers,2023-08,1091.4,0.26642168121269183
Couriers and messengers,2023-09,1093.8,0.21990104452995762
Couriers and messengers,2023-10,1102.0,0.7496800146278959
Couriers and messengers,2023-11,1086.4,-1.4156079854809378
Couriers and messengers,2023-12,1059.9,-2.439248895434465
Credit intermediation and related activities,2014-01,2577.8,
Credit intermediation and related activities,2014-02,2575.7,-0.08146481495850955
Credit intermediation and related activities,2014-03,2567.3,-0.3261249369103436
Credit intermediation and related activities,2014-04,2562.1,-0.2025474233630753
Credit intermediation and related activities,2014-05,2558.5,-0.1405097381054543
Credit intermediation and related activities,2014-06,2559.2,0.027359781121738536
Credit intermediation and related activities,2014-07,2558.9,-0.011722413254133812
Credit intermediation and related activities,2014-08,2559.7,0.03126343350656757
Credit intermediation and related activities,2014-09,2561.6,0.07422744852911833
Credit intermediation and related activities,2014-10,2559.6,-0.07807620237351154
Credit intermediation and related activities,2014-11,2561.8,0.08595092983278985
Credit intermediation and related activities,2014-12,2561.7,-0.003903505347813141
Credit intermediation and related activities,2015-01,2562.6,0.03513291954562181
Credit intermediation and related activities,2015-02,2561.4,-0.04682744088034818
Credit intermediation and related activities,2015-03,2561.7,0.011712344811409814
Credit intermediation and related activities,2015-04,2562.0,0.01171097318188874
Credit intermediation and related activities,2015-05,2571.8,0.38251366120218844
Credit intermediation and related activities,2015-06,2569.8,-0.07776654483241385
Credit intermediation and related activities,2015-07,2572.5,0.10506654214335054
Credit intermediation and related activities,2015-08,2576.1,0.13994169096209763
Credit intermediation and related activities,2015-09,2574.2,-0.07375490081906744
Credit intermediation and related activities,2015-10,2576.5,0.08934814699712579
Credit intermediation and related activities,2015-11,2579.3,0.10867455850960273
Credit intermediation and related activities,2015-12,2580.5,0.04652425076570044
Credit intermediation and related activities,2016-01,2588.6,0.31389265646191156
Credit intermediation and related activities,2016-02,2589.1,0.019315460094260217
Credit intermediation and related activities,2016-03,2597.9,0.33988644702793724
Credit intermediation and related activities,2016-04,2604.3,0.24635282343432596
Credit intermediation and related activities,2016-05,2606.2,0.07295626463923455
Credit intermediation and related activities,2016-06,2606.9,0.026859028470571644
Credit intermediation and related activities,2016-07,2611.0,0.1572749242395144
Credit intermediation and related activities,2016-08,2615.6,0.1761777096897621
Credit intermediation and related activities,2016-09,2618.5,0.11087322220524332
Credit intermediation and related activities,2016-10,2622.2,0.14130227229329773
Credit intermediation and related activities,2016-11,2624.9,0.10296697429639234
Credit intermediation and related activities,2016-12,2634.3,0.3581088803382926
Credit intermediation and related activities,2017-01,2642.3,0.30368598868770746
Credit intermediation and related activities,2017-02,2638.4,-0.14759868296559953
Credit intermediation and related activities,2017-03,2641.1,0.10233474833232226
Credit intermediation and related activities,2017-04,2641.5,0.015145204649580357
Credit intermediation and related activities,2017-05,2644.6,0.11735756199129366
Credit intermediation and related activities,2017-06,2647.7,0.11721999546245865
Credit intermediation and related activities,2017-07,2649.5,0.06798353287760239
Credit intermediation and related activities,2017-08,2654.8,0.20003774297037147
Credit intermediation and related activities,2017-09,2645.2,-0.36160916076541927
Credit intermediation and related activities,2017-10,2646.7,0.05670648722213567
Credit intermediation and related activities,2017-11,2643.4,-0.12468356821700999
Credit intermediation and related activities,2017-12,2643.7,0.011349020201256721
Credit intermediation and related activities,2018-01,2642.1,-0.060521239172373065
Credit intermediation and related activities,2018-02,2646.3,0.15896446008858423
Credit intermediation and related activities,2018-03,2644.1,-0.08313494312814917
Credit intermediation and related activities,2018-04,2646.4,0.08698612004085504
Credit intermediation and related activities,2018-05,2651.9,0.20782950423217095
Credit intermediation and related activities,2018-06,2658.5,0.2488781628266601
Credit intermediation and related activities,2018-07,2657.7,-0.03009215723153158
Credit intermediation and related activities,2018-08,2655.8,-0.07149038642433325
Credit intermediation and related activities,2018-09,2657.0,0.045184125310626655
Credit intermediation and related activities,2018-10,2656.3,-0.026345502446356583
Credit intermediation and related activities,2018-11,2651.1,-0.19576102096903192
Credit intermediation and related activities,2018-12,2646.6,-0.16974086228358498
Credit intermediation and related activities,2019-01,2643.6,-0.11335298118340109
Credit intermediation and related activities,2019-02,2642.1,-0.05674080798910852
Credit intermediation and related activities,2019-03,2639.4,-0.10219143862835178
Credit intermediation and related activities,2019-04,2641.8,0.09092975676290305
Credit intermediation and related activities,2019-05,2645.0,0.12112953289422634
Credit intermediation and related activities,2019-06,2647.3,0.08695652173913437
Credit intermediation and related activities,2019-07,2649.7,0.0906584066784788
Credit intermediation and related activities,2019-08,2653.7,0.15096048609275492
Credit intermediation and related activities,2019-09,2651.4,-0.08667143987638459
Credit intermediation and related activities,2019-10,2655.1,0.1395489175529896
Credit intermediation and related activities,2019-11,2660.0,0.1845504877405757
Credit intermediation and related activities,2019-12,2663.8,0.14285714285715567
Credit intermediation and related activities,2020-01,2666.3,0.09385088970643718
Credit intermediation and related activities,2020-02,2668.5,0.08251134530996573
Credit intermediation and related activities,2020-03,2669.9,0.05246393104740843
Credit intermediation and related activities,2020-04,2634.5,-1.3258923555189317
Credit intermediation and related activities,2020-05,2648.7,0.5390017081039922
Credit intermediation and related activities,2020-06,2652.6,0.14724204326650447
Credit intermediation and related activities,2020-07,2654.4,0.06785795068988687
Credit intermediation and related activities,2020-08,2661.7,0.27501506931886244
Credit intermediation and related activities,2020-09,2672.2,0.3944847278055441
Credit intermediation and related activities,2020-10,2685.5,0.49771723673377455
Credit intermediation and related activities,2020-11,2696.7,0.41705455222491583
Credit intermediation and related activities,2020-12,2701.2,0.16687061964624217
Credit intermediation and related activities,2021-01,2706.1,0.1814008588775451
Credit intermediation and related activities,2021-02,2710.5,0.16259561730904704
Credit intermediation and related activities,2021-03,2712.2,0.06271905552479584
Credit intermediation and related activities,2021-04,2711.2,-0.036870437283387236
Credit intermediation and related activities,2021-05,2702.3,-0.32826792564176754
Credit intermediation and related activities,2021-06,2696.9,-0.1998297746364286
Credit intermediation and related activities,2021-07,2697.8,0.03337164893024713
Credit intermediation and related activities,2021-08,2697.6,-0.0074134479946752485
Credit intermediation and related activities,2021-09,2702.6,0.1853499406880177
Credit intermediation and related activities,2021-10,2699.5,-0.11470435876562712
Credit intermediation and related activities,2021-11,2696.7,-0.10372291165031688
Credit intermediation and related activities,2021-12,2699.9,0.11866355174843246
Credit intermediation and related activities,2022-01,2701.7,0.06666913589390422
Credit intermediation and related activities,2022-02,2706.9,0.19247140689195863
Credit intermediation and related activities,2022-03,2704.5,-0.0886623074365489
Credit intermediation and related activities,2022-04,2699.0,-0.20336476243297819
Credit intermediation and related activities,2022-05,2696.5,-0.09262689885142228
Credit intermediation and related activities,2022-06,2681.0,-0.5748192100871519
Credit intermediation and related activities,2022-07,2679.6,-0.05221932114882755
Credit intermediation and related activities,2022-08,2674.7,-0.18286311389760224
Credit intermediation and related activities,2022-09,2672.1,-0.09720716342019875
Credit intermediation and related activities,2022-10,2677.5,0.2020882452004047
Credit intermediation and related activities,2022-11,2665.8,-0.43697478991595595
Credit intermediation and related activities,2022-12,2661.4,-0.16505364243379894
Credit intermediation and related activities,2023-01,2654.7,-0.25174720072143053
Credit intermediation and related activities,2023-02,2643.2,-0.43319395788601334
Credit intermediation and related activities,2023-03,2639.2,-0.15133171912833365
Credit intermediation and related activities,2023-04,2641.5,0.08714762049106817
Credit intermediation and related activities,2023-05,2639.3,-0.08328601173575034
Credit intermediation and related activities,2023-06,2638.3,-0.03788883416057098
Credit intermediation and related activities,2023-07,2636.8,-0.05685479285904016
Credit intermediation and related activities,2023-08,2630.3,-0.24651092233010097
Credit intermediation and related activities,2023-09,2622.3,-0.3041478158384958
Credit intermediation and related activities,2023-10,2614.6,-0.2936353582732809
Credit intermediation and related activities,2023-11,2607.2,-0.2830260842958787
Credit intermediation and related activities,2023-12,2603.8,-0.1304081006443525
"Computing infrastructure providers, data processing, web hosting, and related services",2014-01,275.0,
"Computing infrastructure providers, data processing, web hosting, and related services",2014-02,275.0,0.0
"Computing infrastructure providers, data processing, web hosting, and related services",2014-03,275.5,0.1818181818181719
"Computing infrastructure providers, data processing, web hosting, and related services",2014-04,276.4,0.32667876588021727
"Computing infrastructure providers, data processing, web hosting, and related services",2014-05,276.5,0.03617945007237111
"Computing infrastructure providers, data processing, web hosting, and related services",2014-06,277.1,0.21699819168174983
"Computing infrastructure providers, data processing, web hosting, and related services",2014-07,279.2,0.7578491519306896
"Computing infrastructure providers, data processing, web hosting, and related services",2014-08,280.7,0.537249283667629
"Computing infrastructure providers, data processing, web hosting, and related services",2014-09,282.2,0.5343783398646273
"Computing infrastructure providers, data processing, web hosting, and related services",2014-10,284.7,0.8858965272856123
"Computing infrastructure providers, data processing, web hosting, and related services",2014-11,285.3,0.21074815595363283
"Computing infrastructure providers, data processing, web hosting, and related services",2014-12,286.9,0.5608131791096982
"Computing infrastructure providers, data processing, web hosting, and related services",2015-01,291.2,1.4987800627396242
"Computing infrastructure providers, data processing, web hosting, and related services",2015-02,292.3,0.3777472527472625
"Computing infrastructure providers, data processing, web hosting, and related services",2015-03,293.4,0.3763256927813874
"Computing infrastructure providers, data processing, web hosting, and related services",2015-04,292.8,-0.2044989775050965
"Computing infrastructure providers, data processing, web hosting, and related services",2015-05,295.9,1.0587431693988902
"Computing infrastructure providers, data processing, web hosting, and related services",2015-06,297.3,0.4731328151402536
"Computing infrastructure providers, data processing, web hosting, and related services",2015-07,297.6,0.10090817356205317
"Computing infrastructure providers, data processing, web hosting, and related services",2015-08,297.9,0.10080645161287816
"Computing infrastructure providers, data processing, web hosting, and related services",2015-09,298.8,0.30211480362538623
"Computing infrastructure providers, data processing, web hosting, and related services",2015-10,298.1,-0.23427041499329837
"Computing infrastructure providers, data processing, web hosting, and related services",2015-11,299.3,0.4025494800402596
"Computing infrastructure providers, data processing, web hosting, and related services",2015-12,299.3,0.0
"Computing infrastructure providers, data processing, web hosting, and related services",2016-01,295.8,-1.169395255596395
"Computing infrastructure providers, data processing, web hosting, and related services",2016-02,297.4,0.5409060175794345
"Computing infrastructure providers, data processing, web hosting, and related services",2016-03,298.3,0.302622730329527
"Computing infrastructure providers, data processing, web hosting, and related services",2016-04,300.0,0.5698960777740458
"Computing infrastructure providers, data processing, web hosting, and related services",2016-05,300.0,0.0
"Computing infrastructure providers, data processing, web hosting, and related services",2016-06,302.5,0.8333333333333304
"Computing infrastructure providers, data processing, web hosting, and related services",2016-07,303.7,0.3966942148760255
"Computing infrastructure providers, data processing, web hosting, and related services",2016-08,306.5,0.9219624629568601
"Computing infrastructure providers, data processing, web hosting, and related services",2016-09,308.3,0.5872756933115841
"Computing infrastructure providers, data processing, web hosting, and related services",2016-10,309.4,0.3567953292247683
"Computing infrastructure providers, data processing, web hosting, and related services",2016-11,305.7,-1.1958629605688387
"Computing infrastructure providers, data processing, web hosting, and related services",2016-12,313.0,2.3879620543016067
"Computing infrastructure providers, data processing, web hosting, and related services",2017-01,314.6,0.5111821086261958
"Computing infrastructure providers, data processing, web hosting, and related services",2017-02,312.0,-0.8264462809917439
"Computing infrastructure providers, data processing, web hosting, and related services",2017-03,312.9,0.28846153846153744
"Computing infrastructure providers, data processing, web hosting, and related services",2017-04,314.5,0.5113454777884385
"Computing infrastructure providers, data processing, web hosting, and related services",2017-05,316.4,0.604133545310015
"Computing infrastructure providers, data processing, web hosting, and related services",2017-06,317.2,0.25284450063212116
"Computing infrastructure providers, data processing, web hosting, and related services",2017-07,319.7,0.7881462799495642
"Computing infrastructure providers, data processing, web hosting, and related services",2017-08,320.6,0.28151391929935876
"Computing infrastructure providers, data processing, web hosting, and related services",2017-09,320.6,0.0
"Computing infrastructure providers, data processing, web hosting, and related services",2017-10,321.9,0.4054897067997443
"Computing infrastructure providers, data processing, web hosting, and related services",2017-11,322.7,0.24852438645541763
"Computing infrastructure providers, data processing, web hosting, and related services",2017-12,324.0,0.4028509451502904
"Computing infrastructure providers, data processing, web hosting, and related services",2018-01,325.0,0.30864197530864335
"Computing infrastructure providers, data processing, web hosting, and related services",2018-02,328.2,0.9846153846153838
"Computing infrastructure providers, data processing, web hosting, and related services",2018-03,329.7,0.4570383912248621
"Computing infrastructure providers, data processing, web hosting, and related services",2018-04,330.9,0.36396724294813776
"Computing infrastructure providers, data processing, web hosting, and related services",2018-05,331.8,0.27198549410698547
"Computing infrastructure providers, data processing, web hosting, and related services",2018-06,333.3,0.4520795660036159
"Computing infrastructure providers, data processing, web hosting, and related services",2018-07,331.5,-0.5400540054005476
"Computing infrastructure providers, data processing, web hosting, and related services",2018-08,330.4,-0.33182503770740057
"Computing infrastructure providers, data processing, web hosting, and related services",2018-09,332.4,0.6053268765133124
"Computing infrastructure providers, data processing, web hosting, and related services",2018-10,333.2,0.24067388688326918
"Computing infrastructure providers, data processing, web hosting, and related services",2018-11,333.2,0.0
"Computing infrastructure providers, data processing, web hosting, and related services",2018-12,331.5,-0.5102040816326481
"Computing infrastructure providers, data processing, web hosting, and related services",2019-01,330.9,-0.18099547511313263
"Computing infrastructure providers, data processing, web hosting, and related services",2019-02,333.9,0.9066183136899442
"Computing infrastructure providers, data processing, web hosting, and related services",2019-03,336.1,0.6588799041629345
"Computing infrastructure providers, data processing, web hosting, and related services",2019-04,336.9,0.23802439750073567
"Computing infrastructure providers, data processing, web hosting, and related services",2019-05,338.0,0.32650638171565216
"Computing infrastructure providers, data processing, web hosting, and related services",2019-06,340.4,0.7100591715976323
"Computing infrastructure providers, data processing, web hosting, and related services",2019-07,345.1,1.3807285546416193
"Computing infrastructure providers, data processing, web hosting, and related services",2019-08,347.9,0.8113590263691517
"Computing infrastructure providers, data processing, web hosting, and related services",2019-09,349.1,0.3449267030755987
"Computing infrastructure providers, data processing, web hosting, and related services",2019-10,351.0,0.5442566599828114
"Computing infrastructure providers, data processing, web hosting, and related services",2019-11,353.0,0.5698005698005604
"Computing infrastructure providers, data processing, web hosting, and related services",2019-12,355.8,0.7932011331444722
"Computing infrastructure providers, data processing, web hosting, and related services",2020-01,361.8,1.6863406408094361
"Computing infrastructure providers, data processing, web hosting, and related services",2020-02,362.1,0.08291873963515162
"Computing infrastructure providers, data processing, web hosting, and related services",2020-03,362.6,0.13808340237504435
"Computing infrastructure providers, data processing, web hosting, and related services",2020-04,360.0,-0.7170435741864378
"Computing infrastructure providers, data processing, web hosting, and related services",2020-05,357.7,-0.6388888888888888
"Computing infrastructure providers, data processing, web hosting, and related services",2020-06,363.8,1.7053396701146362
"Computing infrastructure providers, data processing, web hosting, and related services",2020-07,362.1,-0.4672897196261627
"Computing infrastructure providers, data processing, web hosting, and related services",2020-08,357.3,-1.3256006628003303
"Computing infrastructure providers, data processing, web hosting, and related services",2020-09,358.5,0.3358522250209939
"Computing infrastructure providers, data processing, web hosting, and related services",2020-10,363.7,1.4504881450488005
"Computing infrastructure providers, data processing, web hosting, and related services",2020-11,366.4,0.7423700852350779
"Computing infrastructure providers, data processing, web hosting, and related services",2020-12,368.2,0.4912663755458624
"Computing infrastructure providers, data processing, web hosting, and related services",2021-01,367.6,-0.16295491580661237
"Computing infrastructure providers, data processing, web hosting, and related services",2021-02,372.1,1.2241566920565772
"Computing infrastructure providers, data processing, web hosting, and related services",2021-03,375.1,0.8062348830959465
"Computing infrastructure providers, data processing, web hosting, and related services",2021-04,387.1,3.199146894161564
"Computing infrastructure providers, data processing, web hosting, and related services",2021-05,388.0,0.2324980625161288
"Computing infrastructure providers, data processing, web hosting, and related services",2021-06,402.0,3.6082474226804218
"Computing infrastructure providers, data processing, web hosting, and related services",2021-07,402.8,0.19900497512437276
"Computing infrastructure providers, data processing, web hosting, and related services",2021-08,413.0,2.532274081429997
"Computing infrastructure providers, data processing, web hosting, and related services",2021-09,420.1,1.7191283292978365
"Computing infrastructure providers, data processing, web hosting, and related services",2021-10,425.6,1.309212092358969
"Computing infrastructure providers, data processing, web hosting, and related services",2021-11,430.8,1.2218045112782017
"Computing infrastructure providers, data processing, web hosting, and related services",2021-12,433.8,0.696378830083555
"Computing infrastructure providers, data processing, web hosting, and related services",2022-01,441.9,1.8672199170124415
"Computing infrastructure providers, data processing, web hosting, and related services",2022-02,445.8,0.8825526137135276
"Computing infrastructure providers, data processing, web hosting, and related services",2022-03,448.9,0.6953790937640036
"Computing infrastructure providers, data processing, web hosting, and related services",2022-04,456.1,1.6039206950323015
"Computing infrastructure providers, data processing, web hosting, and related services",2022-05,461.7,1.2278009208506857
"Computing infrastructure providers, data processing, web hosting, and related services",2022-06,466.0,0.931340697422578
"Computing infrastructure providers, data processing, web hosting, and related services",2022-07,469.0,0.6437768240343367
"Computing infrastructure providers, data processing, web hosting, and related services",2022-08,473.6,0.9808102345415737
"Computing infrastructure providers, data processing, web hosting, and related services",2022-09,478.4,1.0135135135135087
"Computing infrastructure providers, data processing, web hosting, and related services",2022-10,479.6,0.2508361204013543
"Computing infrastructure providers, data processing, web hosting, and related services",2022-11,481.3,0.3544620517097474
"Computing infrastructure providers, data processing, web hosting, and related services",2022-12,486.0,0.9765219198005326
"Computing infrastructure providers, data processing, web hosting, and related services",2023-01,485.7,-0.06172839506173311
"Computing infrastructure providers, data processing, web hosting, and related services",2023-02,483.2,-0.5147210212065101
"Computing infrastructure providers, data processing, web hosting, and related services",2023-03,484.1,0.18625827814571227
"Computing infrastructure providers, data processing, web hosting, and related services",2023-04,487.2,0.6403635612476588
"Computing infrastructure providers, data processing, web hosting, and related services",2023-05,488.0,0.16420361247948545
"Computing infrastructure providers, data processing, web hosting, and related services",2023-06,490.3,0.4713114754098413
"Computing infrastructure providers, data processing, web hosting, and related services",2023-07,493.0,0.5506832551499086
"Computing infrastructure providers, data processing, web hosting, and related services",2023-08,494.5,0.30425963488844854
"Computing infrastructure providers, data processing, web hosting, and related services",2023-09,490.8,-0.7482305358948449
"Computing infrastructure providers, data processing, web hosting, and related services",2023-10,489.1,-0.34637326813365954
"Computing infrastructure providers, data processing, web hosting, and related services",2023-11,490.7,0.3271314659578639
"Computing infrastructure providers, data processing, web hosting, and related services",2023-12,493.6,0.5909924597513827
"Electrical equipment, appliance, and component manufacturing",2014-01,376.0,
"Electrical equipment, appliance, and component manufacturing",2014-02,376.0,0.0
"Electrical equipment, appliance, and component manufacturing",2014-03,376.3,0.07978723404256094
"Electrical equipment, appliance, and component manufacturing",2014-04,376.3,0.0
"Electrical equipment, appliance, and component manufacturing",2014-05,376.0,-0.0797236247674804
"Electrical equipment, appliance, and component manufacturing",2014-06,377.2,0.31914893617019935
"Electrical equipment, appliance, and component manufacturing",2014-07,377.0,-0.053022269353120155
"Electrical equipment, appliance, and component manufacturing",2014-08,378.6,0.42440318302388036
"Electrical equipment, appliance, and component manufacturing",2014-09,378.5,-0.02641310089804838
"Electrical equipment, appliance, and component manufacturing",2014-10,378.8,0.07926023778070945
"Electrical equipment, appliance, and component manufacturing",2014-11,380.1,0.34318901795142853
"Electrical equipment, appliance, and component manufacturing",2014-12,380.0,-0.026308866087876304
"Electrical equipment, appliance, and component manufacturing",2015-01,380.6,0.15789473684211242
"Electrical equipment, appliance, and component manufacturing",2015-02,382.0,0.3678402522333091
"Electrical equipment, appliance, and component manufacturing",2015-03,383.0,0.2617801047120505
"Electrical equipment, appliance, and component manufacturing",2015-04,382.1,-0.23498694516970176
"Electrical equipment, appliance, and component manufacturing",2015-05,384.5,0.6281078251766603
"Electrical equipment, appliance, and component manufacturing",2015-06,385.4,0.23407022106631814
"Electrical equipment, appliance, and component manufacturing",2015-07,384.9,-0.12973533990658925
"Electrical equipment, appliance, and component manufacturing",2015-08,385.1,0.05196154845414913
"Electrical equipment, appliance, and component manufacturing",2015-09,384.5,-0.15580368735393924
"Electrical equipment, appliance, and component manufacturing",2015-10,384.3,-0.0520156046813991
"Electrical equipment, appliance, and component manufacturing",2015-11,382.3,-0.5204267499349435
"Electrical equipment, appliance, and component manufacturing",2015-12,383.9,0.41851948731361777
"Electrical equipment, appliance, and component manufacturing",2016-01,385.3,0.36467830164106374
"Electrical equipment, appliance, and component manufacturing",2016-02,384.5,-0.20763041785621938
"Electrical equipment, appliance, and component manufacturing",2016-03,384.1,-0.1040312093627982
"Electrical equipment, appliance, and component manufacturing",2016-04,383.9,-0.052069773496499216
"Electrical equipment, appliance, and component manufacturing",2016-05,382.4,-0.39072675175827465
"Electrical equipment, appliance, and component manufacturing",2016-06,382.8,0.10460251046024993
"Electrical equipment, appliance, and component manufacturing",2016-07,381.8,-0.2612330198537127
"Electrical equipment, appliance, and component manufacturing",2016-08,380.1,-0.4452592980618064
"Electrical equipment, appliance, and component manufacturing",2016-09,381.6,0.39463299131807794
"Electrical equipment, appliance, and component manufacturing",2016-10,380.9,-0.18343815513628403
"Electrical equipment, appliance, and component manufacturing",2016-11,381.6,0.18377526909951758
"Electrical equipment, appliance, and component manufacturing",2016-12,382.2,0.15723270440251014
"Electrical equipment, appliance, and component manufacturing",2017-01,382.6,0.10465724751440586
"Electrical equipment, appliance, and component manufacturing",2017-02,383.6,0.261369576581294
"Electrical equipment, appliance, and component manufacturing",2017-03,384.5,0.2346193952033282
"Electrical equipment, appliance, and component manufacturing",2017-04,383.9,-0.1560468140442195
"Electrical equipment, appliance, and component manufacturing",2017-05,383.9,0.0
"Electrical equipment, appliance, and component manufacturing",2017-06,385.5,0.41677520187548556
"Electrical equipment, appliance, and component manufacturing",2017-07,386.5,0.25940337224383825
"Electrical equipment, appliance, and component manufacturing",2017-08,387.7,0.31047865459248314
"Electrical equipment, appliance, and component manufacturing",2017-09,388.0,0.07737941707506302
"Electrical equipment, appliance, and component manufacturing",2017-10,389.6,0.4123711340206171
"Electrical equipment, appliance, and component manufacturing",2017-11,389.8,0.051334702258731824
"Electrical equipment, appliance, and component manufacturing",2017-12,389.9,0.02565418163160693
"Electrical equipment, appliance, and component manufacturing",2018-01,391.6,0.4360092331367138
"Electrical equipment, appliance, and component manufacturing",2018-02,393.2,0.40858018386107364
"Electrical equipment, appliance, and component manufacturing",2018-03,393.8,0.15259409969481386
"Electrical equipment, appliance, and component manufacturing",2018-04,395.8,0.507872016251909
"Electrical equipment, appliance, and component manufacturing",2018-05,398.7,0.7326932794340602
"Electrical equipment, appliance, and component manufacturing",2018-06,398.5,-0.05016302984699461
"Electrical equipment, appliance, and component manufacturing",2018-07,400.6,0.526976160602266
"Electrical equipment, appliance, and component manufacturing",2018-08,401.8,0.299550673989013
"Electrical equipment, appliance, and component manufacturing",2018-09,403.8,0.49776007964161817
"Electrical equipment, appliance, and component manufacturing",2018-10,404.4,0.14858841010401136
"Electrical equipment, appliance, and component manufacturing",2018-11,405.6,0.29673590504453173
"Electrical equipment, appliance, and component manufacturing",2018-12,405.8,0.04930966469427478
"Electrical equipment, appliance, and component manufacturing",2019-01,405.8,0.0
"Electrical equipment, appliance, and component manufacturing",2019-02,404.8,-0.246426811237066
"Electrical equipment, appliance, and component manufacturing",2019-03,404.3,-0.12351778656126688
"Electrical equipment, appliance, and component manufacturing",2019-04,404.1,-0.04946821667078938
"Electrical equipment, appliance, and component manufacturing",2019-05,402.8,-0.3217025488740477
"Electrical equipment, appliance, and component manufacturing",2019-06,401.5,-0.3227408142999044
"Electrical equipment, appliance, and component manufacturing",2019-07,403.6,0.523038605230397
"Electrical equipment, appliance, and component manufacturing",2019-08,402.8,-0.1982160555004997
"Electrical equipment, appliance, and component manufacturing",2019-09,400.9,-0.4716981132075526
"Electrical equipment, appliance, and component manufacturing",2019-10,401.0,0.02494387627838268
"Electrical equipment, appliance, and component manufacturing",2019-11,400.2,-0.19950124688279391
"Electrical equipment, appliance, and component manufacturing",2019-12,400.0,-0.04997501249375258
"Electrical equipment, appliance, and component manufacturing",2020-01,399.7,-0.07500000000000284
"Electrical equipment, appliance, and component manufacturing",2020-02,398.2,-0.37528146109582217
"Electrical equipment, appliance, and component manufacturing",2020-03,395.4,-0.7031642390758486
"Electrical equipment, appliance, and component manufacturing",2020-04,379.2,-4.097116843702575
"Electrical equipment, appliance, and component manufacturing",2020-05,373.0,-1.6350210970464074
"Electrical equipment, appliance, and component manufacturing",2020-06,379.1,1.6353887399463973
"Electrical equipment, appliance, and component manufacturing",2020-07,378.2,-0.23740437879188336
"Electrical equipment, appliance, and component manufacturing",2020-08,378.1,-0.026441036488622505
"Electrical equipment, appliance, and component manufacturing",2020-09,380.5,0.6347527109230366
"Electrical equipment, appliance, and component manufacturing",2020-10,381.1,0.15768725361366975
"Electrical equipment, appliance, and component manufacturing",2020-11,382.2,0.2886381527158033
"Electrical equipment, appliance, and component manufacturing",2020-12,385.0,0.73260073260073
"Electrical equipment, appliance, and component manufacturing",2021-01,383.4,-0.4155844155844246
"Electrical equipment, appliance, and component manufacturing",2021-02,385.6,0.5738132498696036
"Electrical equipment, appliance, and component manufacturing",2021-03,388.5,0.7520746887966778
"Electrical equipment, appliance, and component manufacturing",2021-04,390.1,0.411840411840414
"Electrical equipment, appliance, and component manufacturing",2021-05,392.0,0.4870546013842514
